日期,付费金额,uid
2021/1/18 0:18,150,3544585
2021/1/18 0:17,300,3584906
2021/1/18 0:17,300,3867676
2021/1/18 0:16,300,3968604
2021/1/18 0:15,60,4054077
2021/1/18 0:10,680,4160973
2021/1/18 0:07,60,3864236
2021/1/18 0:06,680,4143859
2021/1/18 0:04,300,4091671
2021/1/18 0:04,60,4217098
2021/1/18 0:04,30,4213798
2021/1/18 0:02,300,4076875
2021/1/18 0:01,30,3947985
2021/1/17 23:58,60,4214630
2021/1/17 23:57,150,4066977
2021/1/17 23:51,30,3049176
2021/1/17 23:50,30,3381410
2021/1/17 23:47,150,2217879
2021/1/17 23:46,150,2941198
2021/1/17 23:46,300,4211267
2021/1/17 23:45,680,4214673
2021/1/17 23:43,680,4089820
2021/1/17 23:43,60,4069582
2021/1/17 23:42,60,4215899
2021/1/17 23:42,60,4212036
2021/1/17 23:42,60,4069582
2021/1/17 23:42,300,3864236
2021/1/17 23:41,60,4069582
2021/1/17 23:41,60,4064082
2021/1/17 23:41,1280,4201330
2021/1/17 23:41,300,4069582
2021/1/17 23:40,60,3910904
2021/1/17 23:39,150,4064082
2021/1/17 23:39,300,4215899
2021/1/17 23:38,30,4066977
2021/1/17 23:38,300,3864236
2021/1/17 23:36,30,3794619
2021/1/17 23:35,150,2240206
2021/1/17 23:35,680,4135008
2021/1/17 23:33,30,4050685
2021/1/17 23:33,30,4094355
2021/1/17 23:31,300,4186802
2021/1/17 23:29,60,3509001
2021/1/17 23:26,300,4122421
2021/1/17 23:25,30,4110639
2021/1/17 23:23,150,4131853
2021/1/17 23:22,60,4215534
2021/1/17 23:22,30,4215257
2021/1/17 23:20,300,3731686
2021/1/17 23:18,30,4054077
2021/1/17 23:03,680,4115350
2021/1/17 23:01,300,4115350
2021/1/17 23:00,60,4136540
2021/1/17 22:52,60,4206616
2021/1/17 22:51,30,4211901
2021/1/17 22:50,680,4054451
2021/1/17 22:50,150,4206616
2021/1/17 22:48,1280,4131853
2021/1/17 22:48,60,3705754
2021/1/17 22:43,30,4069047
2021/1/17 22:43,60,4105892
2021/1/17 22:43,30,4207968
2021/1/17 22:42,60,4104913
2021/1/17 22:42,30,2307332
2021/1/17 22:40,60,4143859
2021/1/17 22:39,60,4143859
2021/1/17 22:38,300,4143859
2021/1/17 22:33,300,2637389
2021/1/17 22:29,30,4085414
2021/1/17 22:29,150,4094191
2021/1/17 22:28,30,4093869
2021/1/17 22:28,30,4093869
2021/1/17 22:26,30,4075667
2021/1/17 22:25,150,4075667
2021/1/17 22:22,680,4206599
2021/1/17 22:21,30,4061388
2021/1/17 22:19,60,4211444
2021/1/17 22:18,60,4106884
2021/1/17 22:17,60,4065462
2021/1/17 22:17,60,2195407
2021/1/17 22:15,60,4118869
2021/1/17 22:11,300,4127032
2021/1/17 22:10,300,3767899
2021/1/17 22:10,30,4061073
2021/1/17 22:05,60,4061073
2021/1/17 22:05,300,4206720
2021/1/17 22:04,60,4206720
2021/1/17 22:03,30,4024527
2021/1/17 21:59,30,4171871
2021/1/17 21:54,1980,4209952
2021/1/17 21:52,680,4210495
2021/1/17 21:50,30,4207755
2021/1/17 21:50,680,4209952
2021/1/17 21:49,1280,4131853
2021/1/17 21:48,30,4144941
2021/1/17 21:48,60,2275214
2021/1/17 21:46,300,4169449
2021/1/17 21:45,150,4131853
2021/1/17 21:44,300,4094191
2021/1/17 21:37,150,4206599
2021/1/17 21:37,30,4186001
2021/1/17 21:36,300,4209952
2021/1/17 21:28,300,4063325
2021/1/17 21:27,300,4208960
2021/1/17 21:25,300,4207136
2021/1/17 21:19,60,3601009
2021/1/17 21:17,30,3568228
2021/1/17 21:16,680,2637389
2021/1/17 21:15,300,4194229
2021/1/17 21:12,30,4106749
2021/1/17 21:04,60,4099172
2021/1/17 21:03,30,4074126
2021/1/17 21:03,30,2518410
2021/1/17 21:00,300,3635462
2021/1/17 20:58,60,4068823
2021/1/17 20:54,150,4200897
2021/1/17 20:54,300,4149214
2021/1/17 20:54,60,4063325
2021/1/17 20:53,300,4146647
2021/1/17 20:49,150,3857452
2021/1/17 20:49,60,4195905
2021/1/17 20:49,60,4117345
2021/1/17 20:48,60,3999861
2021/1/17 20:47,60,3999861
2021/1/17 20:46,60,3999861
2021/1/17 20:45,60,3999861
2021/1/17 20:42,1280,3857452
2021/1/17 20:41,60,3999861
2021/1/17 20:40,300,4125950
2021/1/17 20:36,150,4186001
2021/1/17 20:32,30,4102175
2021/1/17 20:30,30,2329450
2021/1/17 20:29,60,4201307
2021/1/17 20:22,60,2945285
2021/1/17 20:21,60,2945285
2021/1/17 20:20,30,4152370
2021/1/17 20:20,300,3570814
2021/1/17 20:19,30,3862135
2021/1/17 20:19,60,2366295
2021/1/17 20:12,60,3999211
2021/1/17 20:12,680,2630944
2021/1/17 20:10,300,4129535
2021/1/17 20:10,30,4129535
2021/1/17 20:09,30,2333066
2021/1/17 20:09,30,4197029
2021/1/17 20:05,30,2844571
2021/1/17 20:05,300,4191570
2021/1/17 20:03,30,4127140
2021/1/17 20:03,30,4191570
2021/1/17 20:03,150,4191570
2021/1/17 20:00,60,3826760
2021/1/17 19:57,60,3678011
2021/1/17 19:56,60,4077381
2021/1/17 19:54,60,3008487
2021/1/17 19:54,30,2931467
2021/1/17 19:53,30,4143859
2021/1/17 19:53,60,4183282
2021/1/17 19:53,150,4143859
2021/1/17 19:52,30,4192653
2021/1/17 19:52,60,4192653
2021/1/17 19:52,30,4197368
2021/1/17 19:52,150,4192653
2021/1/17 19:51,150,4158115
2021/1/17 19:48,1980,4158115
2021/1/17 19:46,60,4146647
2021/1/17 19:43,30,3493054
2021/1/17 19:38,30,4188372
2021/1/17 19:33,3280,4197225
2021/1/17 19:27,300,4118856
2021/1/17 19:26,60,4193757
2021/1/17 19:24,30,4194593
2021/1/17 19:21,60,2225984
2021/1/17 19:16,60,4087451
2021/1/17 19:16,1280,4169251
2021/1/17 19:16,60,4192653
2021/1/17 19:15,30,4116859
2021/1/17 19:14,30,3707349
2021/1/17 19:13,300,4155393
2021/1/17 19:11,60,2303139
2021/1/17 19:09,300,4177136
2021/1/17 19:09,1980,4018191
2021/1/17 19:08,60,4095205
2021/1/17 19:08,30,3502604
2021/1/17 19:04,150,4147663
2021/1/17 19:03,150,4150164
2021/1/17 19:02,300,4190465
2021/1/17 19:01,150,4175671
2021/1/17 19:01,30,4150164
2021/1/17 19:00,60,4191823
2021/1/17 18:59,150,4095205
2021/1/17 18:58,150,4078691
2021/1/17 18:58,300,4189665
2021/1/17 18:56,30,4175671
2021/1/17 18:54,30,4166529
2021/1/17 18:51,30,4078691
2021/1/17 18:48,60,3897415
2021/1/17 18:46,150,3818200
2021/1/17 18:46,300,3818200
2021/1/17 18:45,1280,3818200
2021/1/17 18:45,60,3922188
2021/1/17 18:42,300,4187522
2021/1/17 18:42,60,4166393
2021/1/17 18:39,150,4086375
2021/1/17 18:37,1980,2204939
2021/1/17 18:29,1280,4169251
2021/1/17 18:27,60,4181159
2021/1/17 18:27,30,4185219
2021/1/17 18:27,680,2397904
2021/1/17 18:25,60,4183383
2021/1/17 18:22,30,4108138
2021/1/17 18:21,300,4188189
2021/1/17 18:21,300,4049178
2021/1/17 18:20,300,4068193
2021/1/17 18:16,300,3705754
2021/1/17 18:14,60,4072082
2021/1/17 18:12,60,3705754
2021/1/17 18:12,300,4072082
2021/1/17 18:11,30,4080522
2021/1/17 18:11,680,4162620
2021/1/17 18:10,300,3705754
2021/1/17 18:09,30,4181648
2021/1/17 18:08,680,3705754
2021/1/17 18:07,680,4064150
2021/1/17 18:01,30,4085192
2021/1/17 18:01,30,4064714
2021/1/17 17:56,30,4102991
2021/1/17 17:55,60,2318720
2021/1/17 17:55,150,4102991
2021/1/17 17:50,300,4181323
2021/1/17 17:48,30,4174211
2021/1/17 17:36,300,4069045
2021/1/17 17:36,60,4069045
2021/1/17 17:34,30,4111963
2021/1/17 17:24,150,4177136
2021/1/17 17:22,300,3549553
2021/1/17 17:22,680,4120748
2021/1/17 17:22,150,3587837
2021/1/17 17:20,60,4078450
2021/1/17 17:19,150,3739958
2021/1/17 17:16,60,4146728
2021/1/17 17:15,30,4086375
2021/1/17 17:15,60,3840245
2021/1/17 17:15,60,4071677
2021/1/17 17:15,60,4087456
2021/1/17 17:12,60,3215371
2021/1/17 17:10,300,4176893
2021/1/17 17:10,60,4048583
2021/1/17 17:09,300,4087456
2021/1/17 17:09,300,4177596
2021/1/17 17:08,60,4165249
2021/1/17 17:08,150,4057053
2021/1/17 17:08,60,4175163
2021/1/17 17:07,30,4158570
2021/1/17 17:02,300,4171624
2021/1/17 16:59,60,3877851
2021/1/17 16:48,300,4172002
2021/1/17 16:48,30,4020324
2021/1/17 16:47,30,4069017
2021/1/17 16:47,60,4172564
2021/1/17 16:47,60,4175033
2021/1/17 16:44,3280,4066005
2021/1/17 16:44,300,4088428
2021/1/17 16:40,30,4172732
2021/1/17 16:39,30,4168435
2021/1/17 16:39,30,4169121
2021/1/17 16:37,30,4156622
2021/1/17 16:36,30,2518268
2021/1/17 16:29,30,4129226
2021/1/17 16:22,300,4170419
2021/1/17 16:19,150,2361649
2021/1/17 16:16,300,3797709
2021/1/17 16:16,300,4144565
2021/1/17 16:14,300,4070982
2021/1/17 16:11,1280,3774444
2021/1/17 16:09,30,4165425
2021/1/17 16:08,680,3774444
2021/1/17 16:03,60,4133754
2021/1/17 16:02,300,3565454
2021/1/17 15:59,300,4158504
2021/1/17 15:58,30,3909350
2021/1/17 15:49,60,4085540
2021/1/17 15:46,300,3837872
2021/1/17 15:46,150,4061127
2021/1/17 15:45,150,4131954
2021/1/17 15:45,1280,3837872
2021/1/17 15:44,680,4131954
2021/1/17 15:43,60,3998286
2021/1/17 15:43,150,4101522
2021/1/17 15:42,60,4084068
2021/1/17 15:40,30,4067288
2021/1/17 15:39,680,3972947
2021/1/17 15:39,30,3518075
2021/1/17 15:37,60,4153642
2021/1/17 15:37,30,4155776
2021/1/17 15:32,30,2416324
2021/1/17 15:28,150,4157919
2021/1/17 15:27,30,4055052
2021/1/17 15:27,60,4147893
2021/1/17 15:26,680,2643846
2021/1/17 15:26,30,4105823
2021/1/17 15:26,30,4161188
2021/1/17 15:23,300,2216939
2021/1/17 15:23,60,4032643
2021/1/17 15:20,30,4158446
2021/1/17 15:20,150,4064150
2021/1/17 15:18,6480,4098998
2021/1/17 15:17,30,4064150
2021/1/17 15:14,30,4142441
2021/1/17 15:11,60,3837872
2021/1/17 15:09,30,4050926
2021/1/17 15:08,60,4050666
2021/1/17 15:05,30,4155999
2021/1/17 15:05,60,4155999
2021/1/17 15:05,30,4057070
2021/1/17 15:03,30,2927439
2021/1/17 14:57,30,4156679
2021/1/17 14:55,30,4075594
2021/1/17 14:54,30,4059658
2021/1/17 14:54,60,4060050
2021/1/17 14:53,30,4052849
2021/1/17 14:52,1980,4105100
2021/1/17 14:51,60,4055095
2021/1/17 14:49,30,4088813
2021/1/17 14:49,1280,4056482
2021/1/17 14:49,30,4074827
2021/1/17 14:48,60,4139272
2021/1/17 14:46,30,3532058
2021/1/17 14:45,60,4050672
2021/1/17 14:44,30,3841577
2021/1/17 14:42,300,4067546
2021/1/17 14:39,30,4126836
2021/1/17 14:38,3280,4098998
2021/1/17 14:37,300,4072082
2021/1/17 14:36,680,4072082
2021/1/17 14:35,30,4150755
2021/1/17 14:35,680,4061127
2021/1/17 14:34,60,4053855
2021/1/17 14:31,1280,4061127
2021/1/17 14:29,30,4089427
2021/1/17 14:25,1280,3805469
2021/1/17 14:23,300,4087456
2021/1/17 14:20,30,4147021
2021/1/17 14:19,30,4151610
2021/1/17 14:13,150,2389383
2021/1/17 14:13,680,4132100
2021/1/17 14:12,30,4050930
2021/1/17 14:11,300,4146887
2021/1/17 14:11,300,4064682
2021/1/17 14:10,680,2640129
2021/1/17 14:04,60,4146248
2021/1/17 14:04,30,3510539
2021/1/17 14:04,60,4105719
2021/1/17 14:02,150,4059717
2021/1/17 14:02,680,4030352
2021/1/17 13:59,30,4148574
2021/1/17 13:58,60,4065001
2021/1/17 13:57,30,4137847
2021/1/17 13:57,30,4137847
2021/1/17 13:52,60,4067978
2021/1/17 13:51,60,4083843
2021/1/17 13:51,150,4098998
2021/1/17 13:50,60,4114504
2021/1/17 13:50,30,3720171
2021/1/17 13:49,300,4068114
2021/1/17 13:49,30,4019513
2021/1/17 13:47,30,4112328
2021/1/17 13:46,60,4050567
2021/1/17 13:44,60,4117319
2021/1/17 13:43,30,3371817
2021/1/17 13:41,30,4122820
2021/1/17 13:36,30,2261511
2021/1/17 13:34,300,4056482
2021/1/17 13:33,30,4049290
2021/1/17 13:32,680,4058599
2021/1/17 13:30,60,4084148
2021/1/17 13:28,60,4063324
2021/1/17 13:27,3280,4098998
2021/1/17 13:24,30,4142217
2021/1/17 13:24,30,4130324
2021/1/17 13:21,150,4074819
2021/1/17 13:20,30,4140366
2021/1/17 13:19,30,4122426
2021/1/17 13:18,60,3478347
2021/1/17 13:16,30,4125736
2021/1/17 13:16,680,3864453
2021/1/17 13:13,150,4131479
2021/1/17 13:13,300,3864453
2021/1/17 13:12,300,4140403
2021/1/17 13:12,60,4100372
2021/1/17 13:11,60,4084370
2021/1/17 13:11,300,4127711
2021/1/17 13:11,60,3618834
2021/1/17 13:10,300,3618834
2021/1/17 13:08,60,2209793
2021/1/17 13:07,680,4127169
2021/1/17 13:07,150,4127169
2021/1/17 13:05,60,4069155
2021/1/17 13:04,30,4105114
2021/1/17 13:03,30,4088873
2021/1/17 13:02,30,4135862
2021/1/17 13:02,30,4129535
2021/1/17 13:02,150,4129535
2021/1/17 13:00,60,4139857
2021/1/17 12:47,150,3731686
2021/1/17 12:46,60,4122718
2021/1/17 12:46,300,4104343
2021/1/17 12:46,30,4133968
2021/1/17 12:45,60,4035345
2021/1/17 12:45,300,4057483
2021/1/17 12:43,30,4074331
2021/1/17 12:42,60,4088368
2021/1/17 12:42,30,4063445
2021/1/17 12:41,30,4133914
2021/1/17 12:39,60,4058006
2021/1/17 12:38,300,4134254
2021/1/17 12:38,30,4069947
2021/1/17 12:38,60,4134254
2021/1/17 12:36,30,4075248
2021/1/17 12:32,60,4129767
2021/1/17 12:32,60,4064082
2021/1/17 12:30,680,4122546
2021/1/17 12:28,30,4086305
2021/1/17 12:25,300,4074281
2021/1/17 12:24,60,3909610
2021/1/17 12:24,680,4114140
2021/1/17 12:24,150,4065462
2021/1/17 12:24,3280,3818200
2021/1/17 12:20,3280,3818200
2021/1/17 12:20,30,3419311
2021/1/17 12:18,3280,3818200
2021/1/17 12:16,3280,2488364
2021/1/17 12:16,3280,3818200
2021/1/17 12:16,60,4127106
2021/1/17 12:14,30,4121034
2021/1/17 12:12,300,4126799
2021/1/17 12:12,30,3884768
2021/1/17 12:11,300,4127032
2021/1/17 12:10,60,4126799
2021/1/17 12:10,150,4058006
2021/1/17 12:09,60,4125630
2021/1/17 12:09,680,2246799
2021/1/17 12:04,300,3868587
2021/1/17 12:03,60,3868587
2021/1/17 12:02,150,4033474
2021/1/17 11:59,30,4126193
2021/1/17 11:55,300,4049712
2021/1/17 11:54,60,4109207
2021/1/17 11:54,150,4049712
2021/1/17 11:53,60,4051776
2021/1/17 11:52,680,3873145
2021/1/17 11:52,60,4123788
2021/1/17 11:49,150,4115350
2021/1/17 11:48,30,4122674
2021/1/17 11:47,3280,4114694
2021/1/17 11:47,60,4071927
2021/1/17 11:46,680,2209413
2021/1/17 11:45,680,4122322
2021/1/17 11:42,60,3911252
2021/1/17 11:40,30,4106450
2021/1/17 11:40,60,4120554
2021/1/17 11:40,30,4080929
2021/1/17 11:38,1980,4100896
2021/1/17 11:38,30,4124811
2021/1/17 11:38,30,4119296
2021/1/17 11:37,60,2737377
2021/1/17 11:35,30,2890108
2021/1/17 11:33,30,4105943
2021/1/17 11:31,300,4118149
2021/1/17 11:30,30,4067118
2021/1/17 11:30,30,4124703
2021/1/17 11:30,150,4116351
2021/1/17 11:28,60,4119509
2021/1/17 11:27,30,4065341
2021/1/17 11:23,60,4121879
2021/1/17 11:23,60,4109302
2021/1/17 11:22,680,4122322
2021/1/17 11:22,150,4097922
2021/1/17 11:21,30,4097922
2021/1/17 11:20,30,4116618
2021/1/17 11:14,150,4104811
2021/1/17 11:11,150,4114140
2021/1/17 11:10,30,4116351
2021/1/17 11:09,60,4114566
2021/1/17 11:08,300,4116644
2021/1/17 11:07,300,4067145
2021/1/17 11:03,680,3946246
2021/1/17 11:03,60,4039143
2021/1/17 11:02,30,3946246
2021/1/17 11:02,150,3946246
2021/1/17 10:59,30,4102992
2021/1/17 10:58,150,4057117
2021/1/17 10:58,300,4097551
2021/1/17 10:57,60,4097551
2021/1/17 10:57,60,3791737
2021/1/17 10:56,300,3864453
2021/1/17 10:53,300,4004085
2021/1/17 10:50,300,4080515
2021/1/17 10:50,150,4035420
2021/1/17 10:49,30,4107558
2021/1/17 10:47,60,2338421
2021/1/17 10:46,30,4112396
2021/1/17 10:45,300,4101600
2021/1/17 10:45,30,4106807
2021/1/17 10:44,150,2616397
2021/1/17 10:44,300,2542581
2021/1/17 10:41,300,4095446
2021/1/17 10:41,60,4076012
2021/1/17 10:40,60,2542581
2021/1/17 10:39,300,4112156
2021/1/17 10:39,30,4048581
2021/1/17 10:38,150,4112156
2021/1/17 10:38,30,4052448
2021/1/17 10:37,30,4097532
2021/1/17 10:36,680,4109459
2021/1/17 10:34,300,3134879
2021/1/17 10:34,60,2458334
2021/1/17 10:33,150,4088131
2021/1/17 10:33,60,4095730
2021/1/17 10:32,30,4088131
2021/1/17 10:28,60,4096531
2021/1/17 10:27,60,4111151
2021/1/17 10:26,60,4106093
2021/1/17 10:23,60,2564679
2021/1/17 10:22,300,4106093
2021/1/17 10:22,60,3297337
2021/1/17 10:21,60,4071545
2021/1/17 10:21,300,4103007
2021/1/17 10:21,300,4106374
2021/1/17 10:20,60,4103007
2021/1/17 10:20,60,2313822
2021/1/17 10:19,60,4101254
2021/1/17 10:19,30,4071545
2021/1/17 10:16,30,3922002
2021/1/17 10:14,150,4101249
2021/1/17 10:14,680,4101249
2021/1/17 10:13,300,2564679
2021/1/17 10:11,300,4101249
2021/1/17 10:10,30,4101324
2021/1/17 10:09,30,2179955
2021/1/17 10:09,150,4041830
2021/1/17 10:08,300,4085309
2021/1/17 10:07,300,4107093
2021/1/17 10:06,60,4093857
2021/1/17 10:06,30,4106315
2021/1/17 10:06,30,4041830
2021/1/17 10:05,150,2211932
2021/1/17 10:05,60,2650405
2021/1/17 10:04,60,2586691
2021/1/17 10:02,680,4061127
2021/1/17 9:57,150,4053968
2021/1/17 9:55,30,4102916
2021/1/17 9:55,300,4099171
2021/1/17 9:52,60,3604474
2021/1/17 9:51,60,4085822
2021/1/17 9:48,300,4089868
2021/1/17 9:46,30,4096246
2021/1/17 9:44,60,4023781
2021/1/17 9:41,30,4096013
2021/1/17 9:41,30,4094829
2021/1/17 9:39,300,4096885
2021/1/17 9:39,30,4096569
2021/1/17 9:39,300,2396081
2021/1/17 9:34,30,4094191
2021/1/17 9:34,30,4091503
2021/1/17 9:34,300,4091503
2021/1/17 9:33,300,2213778
2021/1/17 9:29,300,3821470
2021/1/17 9:25,300,2222988
2021/1/17 9:24,30,4072803
2021/1/17 9:24,150,2211932
2021/1/17 9:23,300,2222988
2021/1/17 9:21,60,4093357
2021/1/17 9:21,30,4089580
2021/1/17 9:20,30,2419534
2021/1/17 9:17,30,4090614
2021/1/17 9:16,60,4092612
2021/1/17 9:16,60,4083004
2021/1/17 9:11,60,4088462
2021/1/17 9:11,60,4068799
2021/1/17 9:10,300,4068799
2021/1/17 9:09,30,4061127
2021/1/17 9:08,300,4068799
2021/1/17 9:04,30,4081779
2021/1/17 9:04,150,4087255
2021/1/17 9:02,30,4087800
2021/1/17 8:58,60,4083085
2021/1/17 8:51,30,4085276
2021/1/17 8:40,30,4077968
2021/1/17 8:39,150,3199802
2021/1/17 8:38,680,3842366
2021/1/17 8:37,30,3864142
2021/1/17 8:36,30,4081761
2021/1/17 8:35,300,4087252
2021/1/17 8:33,60,3199802
2021/1/17 8:33,300,3384717
2021/1/17 8:26,60,4059499
2021/1/17 8:19,30,4079248
2021/1/17 8:13,30,4079845
2021/1/17 8:13,150,4079845
2021/1/17 8:11,150,4070175
2021/1/17 8:09,60,4081406
2021/1/17 8:02,680,3912550
2021/1/17 8:00,30,4079281
2021/1/17 7:59,150,3889161
2021/1/17 7:59,30,3889161
2021/1/17 7:52,150,3912550
2021/1/17 7:45,30,4072748
2021/1/17 7:42,60,4074819
2021/1/17 7:37,30,4076257
2021/1/17 7:25,30,3914287
2021/1/17 7:25,300,2584158
2021/1/17 7:24,30,2171280
2021/1/17 7:18,300,3989335
2021/1/17 7:09,60,4073507
2021/1/17 7:06,60,2535074
2021/1/17 7:00,60,4073222
2021/1/17 6:50,300,3844954
2021/1/17 6:47,680,3844954
2021/1/17 6:45,60,4062085
2021/1/17 6:44,60,4062085
2021/1/17 6:34,60,2259977
2021/1/17 6:25,30,4075649
2021/1/17 6:21,30,4070982
2021/1/17 6:09,150,4070982
2021/1/17 6:09,300,3977313
2021/1/17 5:59,30,4073363
2021/1/17 5:56,680,4072744
2021/1/17 5:54,150,4072744
2021/1/17 5:50,30,4074986
2021/1/17 5:47,30,4074920
2021/1/17 5:45,300,4068741
2021/1/17 5:37,30,4066855
2021/1/17 5:31,300,4074662
2021/1/17 5:30,60,4070175
2021/1/17 5:27,30,4061398
2021/1/17 5:24,300,4074528
2021/1/17 5:19,30,4072196
2021/1/17 5:15,30,4061590
2021/1/17 5:09,300,4074148
2021/1/17 5:08,300,4058046
2021/1/17 5:01,60,4068818
2021/1/17 4:56,30,4072956
2021/1/17 4:51,300,3847386
2021/1/17 4:49,30,4072113
2021/1/17 4:45,300,4073278
2021/1/17 4:44,60,4073278
2021/1/17 4:40,30,2310843
2021/1/17 4:39,30,4071254
2021/1/17 4:38,150,4069515
2021/1/17 4:38,30,4069515
2021/1/17 4:36,150,4066989
2021/1/17 4:35,30,4066989
2021/1/17 4:34,30,4066104
2021/1/17 4:31,30,4072923
2021/1/17 4:31,680,4063799
2021/1/17 4:29,30,4069373
2021/1/17 4:17,300,4069852
2021/1/17 4:16,300,4063396
2021/1/17 4:16,300,4069852
2021/1/17 4:14,60,4072952
2021/1/17 4:11,300,4058599
2021/1/17 4:10,150,4072082
2021/1/17 4:06,60,4072409
2021/1/17 4:06,1980,4072086
2021/1/17 4:05,30,2432842
2021/1/17 3:57,300,4055363
2021/1/17 3:53,300,4063396
2021/1/17 3:51,60,4071171
2021/1/17 3:49,30,4069017
2021/1/17 3:48,30,4069796
2021/1/17 3:48,60,4065745
2021/1/17 3:47,30,4071315
2021/1/17 3:47,680,4051090
2021/1/17 3:46,60,4070570
2021/1/17 3:46,60,3868020
2021/1/17 3:44,60,4068818
2021/1/17 3:41,60,4070102
2021/1/17 3:41,30,4070827
2021/1/17 3:39,30,4070464
2021/1/17 3:34,150,4064082
2021/1/17 3:32,60,4067559
2021/1/17 3:32,60,4061010
2021/1/17 3:31,60,4058287
2021/1/17 3:28,60,4068435
2021/1/17 3:27,300,4051090
2021/1/17 3:26,300,4066271
2021/1/17 3:25,3280,4068714
2021/1/17 3:22,30,4069597
2021/1/17 3:21,30,4063120
2021/1/17 3:20,60,4064082
2021/1/17 3:18,60,4059658
2021/1/17 3:14,60,4062857
2021/1/17 3:14,60,3909695
2021/1/17 3:14,60,4062857
2021/1/17 3:14,150,4069732
2021/1/17 3:14,30,4063324
2021/1/17 3:12,60,3909695
2021/1/17 3:12,60,3909695
2021/1/17 3:09,60,4069155
2021/1/17 3:07,60,2433768
2021/1/17 3:06,30,4068515
2021/1/17 3:04,30,4067978
2021/1/17 3:02,30,4059995
2021/1/17 3:01,30,4057443
2021/1/17 3:01,60,4068049
2021/1/17 2:59,30,4068407
2021/1/17 2:56,30,4068268
2021/1/17 2:53,30,4067145
2021/1/17 2:52,30,4066226
2021/1/17 2:52,60,4058784
2021/1/17 2:51,150,4067145
2021/1/17 2:51,30,4059103
2021/1/17 2:51,30,4067110
2021/1/17 2:49,1280,4045256
2021/1/17 2:48,60,4066881
2021/1/17 2:48,300,4061620
2021/1/17 2:44,30,4055599
2021/1/17 2:43,60,4064650
2021/1/17 2:42,150,4064650
2021/1/17 2:41,150,2341013
2021/1/17 2:40,30,4064805
2021/1/17 2:38,60,4066031
2021/1/17 2:37,30,4063594
2021/1/17 2:35,30,4065414
2021/1/17 2:34,60,4062857
2021/1/17 2:34,1280,4063582
2021/1/17 2:33,150,4061005
2021/1/17 2:32,60,4056890
2021/1/17 2:31,60,3864917
2021/1/17 2:31,60,3864917
2021/1/17 2:29,680,3864917
2021/1/17 2:27,300,3522666
2021/1/17 2:27,60,4055783
2021/1/17 2:27,300,4061400
2021/1/17 2:26,300,4064422
2021/1/17 2:24,300,4053928
2021/1/17 2:23,300,4062768
2021/1/17 2:22,300,4057656
2021/1/17 2:22,60,4061224
2021/1/17 2:21,680,2191144
2021/1/17 2:19,30,4061091
2021/1/17 2:19,30,4063799
2021/1/17 2:17,300,4051090
2021/1/17 2:16,30,4061517
2021/1/17 2:16,60,4058136
2021/1/17 2:13,300,4054415
2021/1/17 2:13,680,4060974
2021/1/17 2:10,30,4065208
2021/1/17 2:09,30,4062280
2021/1/17 2:08,680,4055551
2021/1/17 2:08,30,4063325
2021/1/17 2:08,300,4045803
2021/1/17 2:08,150,4061620
2021/1/17 2:07,60,4052618
2021/1/17 2:05,680,4055551
2021/1/17 2:05,30,4048606
2021/1/17 2:04,30,3531531
2021/1/17 2:03,60,4056820
2021/1/17 2:03,300,4063125
2021/1/17 2:02,150,4061620
2021/1/17 1:59,150,3749713
2021/1/17 1:58,680,4058287
2021/1/17 1:57,150,4062857
2021/1/17 1:56,30,2187783
2021/1/17 1:56,60,4063081
2021/1/17 1:55,150,3806250
2021/1/17 1:54,300,3618308
2021/1/17 1:52,300,4061689
2021/1/17 1:52,1280,4058287
2021/1/17 1:51,60,4051435
2021/1/17 1:50,30,4059558
2021/1/17 1:49,6480,4061005
2021/1/17 1:49,6480,4061005
2021/1/17 1:49,300,4058599
2021/1/17 1:49,150,4061005
2021/1/17 1:48,60,3864917
2021/1/17 1:48,60,3864917
2021/1/17 1:48,60,3864917
2021/1/17 1:47,30,4053560
